service_id,customer_id,internet_service,streaming_tv,online_security,online_backup,tech_support,device_protection,phone_service,multiple_lines
1,1,DSL,0,0,1,0,1,1,0
2,2,Cable,0,0,1,0,1,1,1
3,3,DSL,0,1,0,0,1,1,0
4,4,No Internet,1,1,0,0,0,1,1
5,5,Cable,0,0,1,0,0,0,0
6,6,Cable,0,1,0,0,1,0,0
7,7,Cable,0,1,0,0,0,1,1
8,8,Cable,0,0,1,0,1,0,0
9,9,Cable,1,0,1,1,1,1,1
10,10,Cable,1,1,1,0,1,1,1
11,11,Fiber,1,1,1,0,1,0,0
12,12,Cable,0,0,0,1,0,0,0
13,13,Cable,1,0,0,1,1,0,0
14,14,No Internet,1,1,1,1,1,1,0
15,15,Fiber,1,1,0,0,1,1,0
16,16,Cable,1,0,0,1,0,1,0
17,17,DSL,1,1,1,1,1,0,0
18,18,Cable,1,1,1,0,1,0,0
19,19,DSL,1,0,0,1,0,1,0
20,20,DSL,1,0,0,1,1,1,1
21,21,DSL,1,0,0,0,1,1,0
22,22,Cable,1,1,0,0,1,0,0
23,23,DSL,0,0,0,0,0,1,0
24,24,No Internet,1,1,0,1,1,0,0
25,25,DSL,0,1,0,1,1,1,0
26,26,No Internet,1,1,1,0,1,1,1
27,27,DSL,1,0,1,0,1,0,0
28,28,DSL,0,0,0,1,0,0,0
29,29,Fiber,1,1,0,1,0,1,1
30,30,Cable,1,1,0,0,1,1,1
31,31,DSL,1,1,1,0,0,1,1
32,32,Fiber,1,0,0,1,0,1,0
33,33,Cable,1,0,1,0,1,0,0
34,34,Fiber,1,1,0,1,1,1,1
35,35,Cable,1,1,0,0,1,1,1
36,36,DSL,0,0,1,0,1,1,1
37,37,Cable,0,1,0,0,0,0,0
38,38,Fiber,1,0,1,0,1,1,0
39,39,No Internet,1,0,1,0,0,1,1
40,40,No Internet,1,1,0,1,1,0,0
41,41,No Internet,1,1,0,1,1,1,1
42,42,Cable,1,1,0,0,0,0,0
43,43,Fiber,0,0,1,1,0,0,0
44,44,No Internet,0,1,0,1,0,1,1
45,45,DSL,0,0,0,1,1,1,1
46,46,No Internet,1,1,1,0,1,1,0
47,47,DSL,0,1,0,0,1,0,0
48,48,No Internet,1,0,1,0,0,1,0
49,49,Cable,1,1,1,0,1,1,1
50,50,No Internet,1,0,1,1,1,0,0
51,51,No Internet,0,1,1,1,0,0,0
52,52,Cable,0,1,1,0,1,0,0
53,53,DSL,1,1,1,1,0,1,0
54,54,No Internet,1,0,0,1,1,1,0
55,55,DSL,0,1,1,0,0,1,1
56,56,No Internet,0,0,1,0,1,1,1
57,57,DSL,1,0,1,1,0,1,1
58,58,Cable,0,1,0,1,1,0,0
59,59,DSL,1,1,0,0,1,1,0
60,60,No Internet,0,0,0,0,1,0,0
61,61,Cable,0,1,0,1,0,0,0
62,62,Cable,0,1,0,1,0,1,1
63,63,No Internet,1,1,0,0,0,1,0
64,64,Fiber,0,1,0,0,0,1,1
65,65,No Internet,1,0,1,1,0,1,0
66,66,Fiber,1,0,1,1,0,0,0
67,67,DSL,0,1,0,1,0,0,0
68,68,DSL,1,1,0,0,1,1,0
69,69,Fiber,1,1,0,1,0,1,0
70,70,No Internet,1,0,1,0,0,0,0
71,71,No Internet,0,1,0,0,0,0,0
72,72,Fiber,1,1,0,0,0,0,0
73,73,Fiber,0,1,0,0,0,0,0
74,74,No Internet,1,1,1,1,1,0,0
75,75,Fiber,1,0,0,1,1,1,0
76,76,DSL,0,0,0,0,1,1,0
77,77,Fiber,0,0,0,0,1,1,1
78,78,Fiber,1,0,1,1,1,1,0
79,79,DSL,1,1,0,1,1,0,0
80,80,Fiber,0,1,1,0,0,1,1
81,81,Fiber,1,1,0,1,0,0,0
82,82,Cable,0,0,1,0,1,1,1
83,83,No Internet,0,1,0,0,1,1,0
84,84,DSL,0,0,1,1,0,1,1
85,85,Cable,0,1,0,0,0,0,0
86,86,Cable,0,1,0,0,0,0,0
87,87,DSL,0,1,1,1,0,1,1
88,88,DSL,0,1,1,0,0,1,0
89,89,Cable,0,0,0,0,1,0,0
90,90,No Internet,0,0,1,1,0,0,0
91,91,No Internet,1,0,0,0,0,0,0
92,92,Fiber,0,1,1,0,0,1,0
93,93,Cable,1,1,0,0,1,1,0
94,94,Cable,0,0,1,1,1,0,0
95,95,Cable,1,0,1,0,1,1,0
96,96,Cable,1,1,1,0,1,0,0
97,97,Cable,1,1,0,0,0,1,0
98,98,No Internet,1,0,0,1,1,0,0
99,99,No Internet,1,0,0,1,0,1,1
100,100,Fiber,0,0,0,0,1,0,0
101,101,Fiber,0,1,1,0,0,1,0
102,102,No Internet,1,1,0,0,1,1,1
103,103,Fiber,1,1,1,0,1,0,0
104,104,No Internet,1,0,0,0,1,1,0
105,105,Fiber,1,0,1,0,0,1,1
106,106,No Internet,1,1,1,0,1,1,0
107,107,Fiber,1,0,1,0,0,1,0
108,108,DSL,0,1,0,1,0,0,0
109,109,Cable,0,0,0,0,0,0,0
110,110,DSL,1,1,0,1,1,1,0
111,111,DSL,1,0,1,1,0,0,0
112,112,Fiber,1,0,0,1,1,1,1
113,113,Fiber,1,0,1,1,0,0,0
114,114,Fiber,0,0,1,1,1,1,0
115,115,Fiber,1,1,0,1,0,1,1
116,116,Fiber,1,1,0,0,1,0,0
117,117,Fiber,1,0,0,1,0,1,1
118,118,No Internet,0,0,0,1,1,0,0
119,119,Cable,0,1,0,0,1,1,1
120,120,Fiber,0,1,0,1,0,1,0
121,121,Fiber,0,0,1,1,1,0,0
122,122,DSL,0,1,0,1,0,0,0
123,123,Cable,1,0,0,1,0,1,1
124,124,Fiber,0,0,1,1,0,1,1
125,125,No Internet,0,0,1,0,1,0,0
126,126,DSL,1,0,0,0,1,0,0
127,127,DSL,1,1,0,0,0,0,0
128,128,DSL,1,1,0,1,0,0,0
129,129,Cable,0,1,0,1,1,0,0
130,130,No Internet,1,0,1,1,1,1,0
131,131,DSL,1,1,1,0,0,1,1
132,132,No Internet,1,0,0,1,1,1,1
133,133,No Internet,1,0,1,1,1,1,1
134,134,No Internet,0,1,1,1,1,0,0
135,135,Cable,0,1,1,0,0,0,0
136,136,Cable,0,1,1,0,1,0,0
137,137,DSL,0,0,0,0,0,1,0
138,138,Cable,1,0,1,1,1,0,0
139,139,No Internet,1,0,1,0,0,1,1
140,140,Cable,0,1,1,0,1,1,1
141,141,DSL,0,1,0,0,1,0,0
142,142,Cable,1,0,1,1,0,1,0
143,143,DSL,1,0,1,0,0,0,0
144,144,Cable,1,1,1,0,1,1,0
145,145,No Internet,0,1,0,1,1,1,1
146,146,No Internet,1,0,0,0,0,0,0
147,147,Fiber,1,1,0,1,0,1,1
148,148,DSL,1,1,1,1,1,1,1
149,149,No Internet,0,1,0,1,0,1,1
150,150,DSL,1,1,1,0,0,1,1
151,151,DSL,0,1,0,1,1,0,0
152,152,No Internet,1,1,1,1,0,0,0
153,153,Fiber,1,1,0,1,1,1,0
154,154,Fiber,0,1,1,0,0,0,0
155,155,Fiber,0,1,1,1,0,1,0
156,156,Fiber,0,1,1,1,0,0,0
157,157,No Internet,0,1,0,1,0,1,1
158,158,Cable,1,1,1,0,0,0,0
159,159,No Internet,1,0,0,0,1,0,0
160,160,No Internet,1,0,0,0,0,1,0
161,161,Fiber,0,0,1,1,1,0,0
162,162,DSL,1,1,0,1,1,1,1
163,163,DSL,0,0,1,0,1,1,0
164,164,Fiber,0,0,1,1,1,1,0
165,165,Cable,1,0,0,0,0,1,1
166,166,Cable,1,0,0,0,0,0,0
167,167,DSL,0,1,0,0,1,0,0
168,168,DSL,1,0,1,0,0,1,0
169,169,Fiber,1,1,1,0,0,1,1
170,170,Fiber,1,0,1,0,0,0,0
171,171,Cable,1,1,0,1,0,1,0
172,172,DSL,1,1,1,0,1,0,0
173,173,DSL,1,1,0,1,0,0,0
174,174,Fiber,0,1,0,1,1,0,0
175,175,Cable,0,0,1,1,0,0,0
176,176,No Internet,0,0,0,1,1,0,0
177,177,No Internet,1,0,0,0,1,0,0
178,178,Cable,1,1,1,1,1,1,1
179,179,DSL,1,1,1,1,1,1,0
180,180,DSL,1,1,1,0,0,0,0
181,181,DSL,1,1,1,1,0,0,0
182,182,Fiber,0,1,0,1,0,0,0
183,183,Fiber,1,1,0,1,1,1,0
184,184,No Internet,1,0,0,0,0,0,0
185,185,DSL,0,1,1,0,0,1,1
186,186,Cable,1,0,1,0,0,1,0
187,187,Cable,0,0,1,0,1,0,0
188,188,Cable,1,1,0,1,0,1,1
189,189,DSL,1,0,1,1,1,0,0
190,190,DSL,1,0,1,0,0,1,0
191,191,DSL,0,1,0,0,0,1,1
192,192,Fiber,1,0,1,0,1,1,1
193,193,DSL,0,0,0,0,1,1,1
194,194,Cable,0,0,0,0,0,1,0
195,195,DSL,0,1,0,1,0,1,0
196,196,No Internet,0,0,0,0,0,1,1
197,197,DSL,0,1,0,1,1,1,0
198,198,DSL,0,0,1,1,0,1,1
199,199,No Internet,1,1,1,0,1,0,0
200,200,Cable,0,0,0,0,1,0,0
201,201,Fiber,1,0,0,0,0,1,0
202,202,Cable,1,0,1,1,1,0,0
203,203,Fiber,1,1,0,0,1,0,0
204,204,No Internet,1,1,0,1,1,1,0
205,205,Fiber,1,1,0,1,1,0,0
206,206,Fiber,1,1,0,0,1,1,0
207,207,DSL,1,0,1,0,1,0,0
208,208,DSL,1,1,0,1,0,0,0
209,209,No Internet,0,0,1,0,0,0,0
210,210,No Internet,1,0,1,1,0,1,0
211,211,Fiber,1,1,1,1,0,0,0
212,212,No Internet,1,0,1,0,0,0,0
213,213,No Internet,1,0,0,1,1,1,1
214,214,DSL,1,0,0,1,1,0,0
215,215,DSL,0,0,0,0,0,1,0
216,216,Cable,0,0,0,0,0,1,1
217,217,Cable,1,0,0,1,0,1,0
218,218,DSL,0,1,0,1,0,1,1
219,219,DSL,0,0,1,1,0,1,0
220,220,Fiber,1,0,1,0,1,0,0
221,221,No Internet,1,0,0,0,0,1,1
222,222,Cable,0,1,0,0,1,1,1
223,223,Fiber,0,1,0,0,1,0,0
224,224,No Internet,0,0,0,0,0,0,0
225,225,No Internet,0,0,1,0,1,1,1
226,226,Cable,0,1,1,0,0,0,0
227,227,Cable,1,0,0,0,0,0,0
228,228,Cable,0,0,1,0,1,0,0
229,229,Cable,0,1,0,1,0,1,1
230,230,Cable,1,0,0,0,1,0,0
231,231,Cable,1,0,1,0,0,1,1
232,232,DSL,0,0,0,0,0,1,0
233,233,DSL,1,1,0,0,0,0,0
234,234,Cable,1,0,1,1,1,0,0
235,235,Fiber,0,0,1,0,0,1,0
236,236,Fiber,1,1,1,1,1,0,0
237,237,No Internet,0,0,1,1,1,1,1
238,238,No Internet,1,1,1,1,0,0,0
239,239,DSL,1,1,1,1,0,0,0
240,240,Cable,1,0,0,1,1,0,0
241,241,DSL,0,0,0,1,0,0,0
242,242,Cable,1,0,1,0,0,0,0
243,243,Cable,0,1,1,1,1,1,0
244,244,Cable,0,0,1,1,1,1,0
245,245,Fiber,0,1,0,1,1,1,0
246,246,Fiber,0,0,0,1,1,1,0
247,247,Fiber,1,1,1,0,1,1,1
248,248,Fiber,1,1,1,0,0,1,0
249,249,Fiber,1,0,0,1,1,0,0
250,250,No Internet,0,1,1,0,0,1,1
251,251,Cable,0,1,1,0,1,1,1
252,252,DSL,0,1,0,1,0,1,0
253,253,No Internet,1,0,0,0,1,0,0
254,254,Cable,1,1,1,0,0,0,0
255,255,Fiber,0,1,1,1,0,0,0
256,256,No Internet,0,0,0,1,1,0,0
257,257,DSL,0,1,0,0,1,0,0
258,258,Cable,0,0,1,1,0,0,0
259,259,DSL,1,1,0,0,0,1,1
260,260,Fiber,0,0,1,1,0,1,0
261,261,DSL,1,0,1,0,1,0,0
262,262,Fiber,0,1,1,1,0,1,0
263,263,Cable,0,1,1,0,1,1,0
264,264,DSL,0,1,1,0,1,1,1
265,265,No Internet,1,0,0,1,0,0,0
266,266,Cable,0,0,0,1,0,0,0
267,267,No Internet,0,0,1,1,0,1,1
268,268,No Internet,1,0,0,0,0,0,0
269,269,Fiber,1,1,1,0,0,1,1
270,270,Cable,0,1,0,1,0,0,0
271,271,No Internet,1,0,0,1,0,1,1
272,272,DSL,0,0,0,0,0,1,0
273,273,Cable,0,0,0,1,0,0,0
274,274,Cable,0,1,0,1,1,1,1
275,275,DSL,1,0,0,1,0,0,0
276,276,No Internet,1,1,1,1,0,0,0
277,277,Cable,0,0,0,0,1,1,0
278,278,No Internet,0,1,1,1,1,1,0
279,279,Cable,1,1,1,1,0,1,0
280,280,Cable,1,0,0,0,0,1,0
281,281,DSL,1,1,0,1,1,0,0
282,282,No Internet,1,1,0,1,1,0,0
283,283,DSL,0,0,0,1,0,0,0
284,284,DSL,0,1,1,0,0,0,0
285,285,No Internet,1,0,0,1,1,0,0
286,286,No Internet,0,0,1,1,1,0,0
287,287,Cable,0,1,1,1,0,1,1
288,288,DSL,1,1,0,1,1,1,0
289,289,DSL,0,1,1,1,0,1,1
290,290,Fiber,0,0,0,0,0,1,0
291,291,DSL,0,1,0,1,1,1,0
292,292,DSL,0,0,1,0,0,1,1
293,293,No Internet,1,1,1,0,0,0,0
294,294,Cable,0,1,1,1,1,0,0
295,295,DSL,0,0,1,0,0,1,0
296,296,No Internet,0,1,1,1,0,1,0
297,297,Cable,0,1,0,1,1,0,0
298,298,Fiber,0,1,1,1,1,0,0
299,299,Fiber,0,0,0,0,1,0,0
300,300,Fiber,0,0,1,1,1,1,1
301,301,No Internet,1,1,1,0,0,1,0
302,302,DSL,1,1,1,1,1,0,0
303,303,DSL,0,1,0,0,0,0,0
304,304,Cable,1,0,1,1,1,0,0
305,305,Cable,1,0,0,0,0,0,0
306,306,Fiber,0,0,1,0,0,1,1
307,307,No Internet,1,1,1,1,1,1,1
308,308,Fiber,0,0,0,1,1,0,0
309,309,No Internet,1,1,0,0,0,1,1
310,310,Cable,1,1,1,1,0,1,0
311,311,Cable,0,0,1,0,1,1,0
312,312,Fiber,1,0,0,1,1,0,0
313,313,Fiber,1,1,1,0,1,1,1
314,314,DSL,0,1,1,0,0,1,0
315,315,Fiber,0,1,1,1,0,0,0
316,316,Fiber,0,0,0,0,0,0,0
317,317,DSL,0,0,1,0,0,1,0
318,318,No Internet,0,1,1,1,0,1,0
319,319,No Internet,0,1,1,0,0,0,0
320,320,Cable,1,0,1,1,1,1,0
321,321,No Internet,0,0,0,1,1,1,1
322,322,DSL,1,1,0,0,0,1,1
323,323,Cable,0,1,1,0,1,1,0
324,324,Cable,0,0,1,1,0,0,0
325,325,Cable,1,0,0,0,1,1,0
326,326,Fiber,0,0,1,0,1,1,1
327,327,Fiber,1,1,0,0,0,1,1
328,328,Fiber,1,1,0,1,1,0,0
329,329,No Internet,1,0,0,1,0,0,0
330,330,Cable,1,0,1,0,0,0,0
331,331,DSL,0,0,0,0,1,1,0
332,332,No Internet,0,0,0,0,1,1,1
333,333,Cable,1,1,0,0,1,0,0
334,334,DSL,1,0,1,1,1,0,0
335,335,Fiber,1,1,0,0,1,1,0
336,336,DSL,0,0,0,0,0,1,0
337,337,Fiber,0,1,1,0,0,1,1
338,338,DSL,1,0,0,0,1,1,1
339,339,No Internet,1,0,0,0,1,0,0
340,340,Cable,0,0,1,0,0,1,1
341,341,No Internet,0,1,0,0,0,0,0
342,342,No Internet,1,0,1,0,1,1,0
343,343,DSL,0,1,1,1,0,0,0
344,344,Cable,1,0,0,0,0,1,0
345,345,Cable,0,1,1,1,1,0,0
346,346,Cable,0,0,0,0,1,0,0
347,347,No Internet,1,0,1,1,1,1,1
348,348,No Internet,0,0,1,1,1,1,1
349,349,Fiber,1,0,0,1,0,0,0
350,350,DSL,1,0,1,0,0,1,0
351,351,No Internet,0,0,1,1,0,0,0
352,352,Fiber,0,0,0,0,1,1,1
353,353,Fiber,0,0,0,1,0,0,0
354,354,DSL,0,0,0,1,0,1,1
355,355,Cable,1,1,0,0,0,1,0
356,356,Fiber,1,0,1,1,0,1,0
357,357,Fiber,1,0,1,0,0,0,0
358,358,Cable,1,1,1,1,1,0,0
359,359,No Internet,0,1,0,0,1,0,0
360,360,No Internet,1,1,0,0,0,1,1
361,361,Cable,0,0,1,1,1,0,0
362,362,Fiber,1,0,1,0,1,1,0
363,363,DSL,0,1,0,1,1,0,0
364,364,Fiber,0,1,1,1,1,0,0
365,365,No Internet,1,1,1,0,1,1,1
366,366,DSL,0,1,1,1,0,1,1
367,367,Cable,1,0,0,0,1,0,0
368,368,No Internet,1,1,0,0,0,0,0
369,369,Cable,1,1,1,0,0,0,0
370,370,DSL,0,1,0,1,0,1,0
371,371,No Internet,0,0,1,1,1,0,0
372,372,DSL,0,0,0,0,0,1,1
373,373,Fiber,1,1,0,0,1,1,1
374,374,Fiber,1,1,0,1,0,1,1
375,375,Cable,0,0,1,1,1,0,0
376,376,DSL,1,1,0,0,1,1,0
377,377,Fiber,1,1,1,0,0,1,1
378,378,DSL,0,1,1,0,1,0,0
379,379,Fiber,0,0,0,0,0,1,1
380,380,Fiber,0,1,0,1,0,0,0
381,381,Cable,0,0,1,0,0,1,0
382,382,Cable,1,1,0,0,0,1,1
383,383,No Internet,1,0,0,0,0,0,0
384,384,DSL,0,0,0,0,1,0,0
385,385,DSL,0,1,0,1,0,1,1
386,386,Fiber,0,0,0,0,1,0,0
387,387,DSL,0,0,0,1,0,1,0
388,388,No Internet,1,1,0,1,0,0,0
389,389,DSL,0,1,1,0,1,0,0
390,390,Cable,1,1,0,0,1,1,0
391,391,No Internet,1,0,1,0,0,0,0
392,392,Cable,0,0,1,1,1,0,0
393,393,Fiber,0,1,0,1,0,0,0
394,394,No Internet,0,1,0,1,1,0,0
395,395,Fiber,1,1,0,1,0,0,0
396,396,Fiber,0,0,1,0,1,0,0
397,397,DSL,0,1,0,0,0,1,0
398,398,DSL,0,1,0,0,0,1,1
399,399,No Internet,1,0,1,0,1,1,1
400,400,DSL,1,1,0,1,1,0,0
401,401,Cable,0,0,0,0,0,1,1
402,402,DSL,0,0,1,1,1,1,1
403,403,Cable,1,1,0,1,1,0,0
404,404,Cable,0,0,0,1,0,0,0
405,405,No Internet,1,1,0,1,1,0,0
406,406,No Internet,1,1,1,0,0,1,0
407,407,No Internet,1,0,0,0,1,0,0
408,408,Fiber,1,1,1,0,1,1,0
409,409,Fiber,1,1,0,0,0,1,1
410,410,Fiber,1,1,0,1,0,1,1
411,411,DSL,0,1,0,0,1,0,0
412,412,No Internet,0,0,0,1,0,1,0
413,413,Fiber,0,0,0,0,0,0,0
414,414,Fiber,1,1,0,1,1,1,0
415,415,DSL,1,0,1,1,0,1,1
416,416,Cable,1,0,0,0,0,0,0
417,417,DSL,1,1,1,1,0,1,0
418,418,No Internet,1,0,1,1,0,0,0
419,419,Fiber,0,0,1,0,0,0,0
420,420,Cable,1,1,1,1,1,0,0
421,421,DSL,0,0,1,0,1,0,0
422,422,Cable,1,1,1,1,0,0,0
423,423,DSL,0,0,0,0,0,1,1
424,424,Fiber,0,0,1,1,0,1,1
425,425,No Internet,0,0,1,0,0,0,0
426,426,DSL,0,1,1,1,0,1,0
427,427,No Internet,1,0,1,1,1,1,0
428,428,DSL,1,1,0,1,0,1,1
429,429,Cable,0,1,0,0,0,1,0
430,430,No Internet,0,1,0,1,1,1,0
431,431,DSL,0,1,0,1,0,0,0
432,432,DSL,0,1,1,0,0,1,0
433,433,Fiber,1,0,0,1,1,1,1
434,434,Fiber,0,0,0,1,1,1,1
435,435,Fiber,1,0,0,0,1,0,0
436,436,Fiber,1,0,1,1,1,0,0
437,437,Cable,0,1,1,1,0,1,0
438,438,Fiber,0,0,0,0,0,1,0
439,439,No Internet,0,1,1,0,1,0,0
440,440,No Internet,1,0,0,0,0,1,1
441,441,Fiber,1,0,0,0,0,0,0
442,442,DSL,1,0,1,0,1,1,1
443,443,No Internet,1,1,1,0,0,1,1
444,444,Cable,1,1,0,1,1,1,0
445,445,Fiber,1,0,1,0,0,1,0
446,446,Fiber,0,0,1,1,1,0,0
447,447,Cable,1,0,1,0,0,0,0
448,448,Fiber,1,0,0,1,0,1,0
449,449,No Internet,1,0,1,0,1,0,0
450,450,DSL,0,1,1,0,1,1,1
451,451,Cable,0,1,0,1,1,0,0
452,452,Fiber,0,0,0,1,0,0,0
453,453,Cable,1,0,0,0,1,1,1
454,454,No Internet,0,1,1,1,1,0,0
455,455,DSL,0,0,1,0,0,1,1
456,456,Cable,1,1,0,1,1,0,0
457,457,DSL,0,0,1,0,1,0,0
458,458,Fiber,0,1,0,0,1,1,0
459,459,Cable,1,0,0,1,0,1,1
460,460,Cable,1,1,0,1,1,1,0
461,461,No Internet,1,0,1,0,1,1,1
462,462,Cable,0,1,1,0,1,0,0
463,463,Fiber,1,1,0,1,0,1,0
464,464,Fiber,0,1,0,0,1,1,0
465,465,Cable,0,0,0,0,1,0,0
466,466,Fiber,1,0,1,0,0,1,0
467,467,DSL,1,0,1,1,1,0,0
468,468,No Internet,1,0,1,0,1,1,0
469,469,Cable,1,0,0,0,1,0,0
470,470,Cable,0,0,1,0,0,1,0
471,471,No Internet,0,0,1,1,1,1,0
472,472,No Internet,1,1,0,1,0,1,0
473,473,Cable,1,1,0,1,1,1,0
474,474,Fiber,0,0,1,1,1,0,0
475,475,Fiber,0,1,1,1,0,0,0
476,476,Fiber,0,1,0,1,1,0,0
477,477,Fiber,0,1,1,1,0,0,0
478,478,Cable,0,0,1,1,1,1,0
479,479,Cable,1,0,1,1,1,1,1
480,480,Fiber,1,1,0,1,1,0,0
481,481,DSL,1,1,1,1,1,0,0
482,482,Cable,0,0,0,0,0,0,0
483,483,Fiber,0,0,0,0,0,1,1
484,484,No Internet,1,1,0,1,1,1,0
485,485,DSL,0,1,1,1,0,0,0
486,486,No Internet,0,0,0,0,1,1,0
487,487,No Internet,1,1,1,1,1,1,1
488,488,Cable,0,0,0,0,1,1,0
489,489,Fiber,1,1,0,1,0,1,1
490,490,Fiber,1,1,1,1,1,1,1
491,491,Fiber,1,0,0,1,0,1,0
492,492,Cable,0,1,1,1,1,1,0
493,493,DSL,0,1,0,0,0,0,0
494,494,DSL,0,1,1,1,1,0,0
495,495,DSL,0,1,0,0,1,1,0
496,496,No Internet,0,0,1,1,1,1,0
497,497,No Internet,1,1,1,0,0,1,1
498,498,No Internet,1,0,1,1,1,1,0
499,499,DSL,0,1,0,1,1,1,1
500,500,Cable,1,1,1,1,0,0,0
501,501,Cable,0,0,0,1,0,0,0
