ticket_id,customer_id,ticket_date,category,priority,status,resolved,resolution_days
1,1,2024-02-23,Network Issue,Low,Pending,1,10
2,1,2024-02-28,Network Issue,Critical,Closed,1,2
3,1,2024-02-12,Speed Issue,Medium,Closed,1,6
4,2,2024-03-18,Network Issue,Low,Closed,1,9
5,3,2024-06-10,Service Outage,High,Escalated,0,
6,3,2024-02-08,Network Issue,High,Resolved,1,2
7,3,2024-05-08,Network Issue,Low,Resolved,0,
8,3,2024-01-02,Speed Issue,Low,Pending,0,
9,4,2024-04-02,Billing Problem,Critical,Resolved,1,4
10,5,2024-01-01,Service Outage,Low,Resolved,1,6
11,8,2024-03-22,Network Issue,High,Closed,1,10
12,9,2024-06-19,Billing Problem,Critical,Escalated,1,7
13,9,2024-02-21,General Inquiry,Low,Resolved,1,4
14,10,2024-02-27,Service Outage,Critical,Resolved,0,
15,11,2024-03-08,General Inquiry,Low,Resolved,0,
16,16,2024-03-01,Network Issue,Medium,Resolved,1,10
17,17,2024-01-21,Plan Change,Medium,Pending,1,2
18,19,2024-05-03,Billing Problem,High,Pending,0,
19,19,2024-04-04,General Inquiry,Low,Escalated,0,
20,19,2024-06-10,Network Issue,Low,Closed,0,
21,22,2024-06-24,Billing Problem,Critical,Resolved,1,10
22,22,2024-04-09,Network Issue,High,Pending,1,10
23,22,2024-02-28,Speed Issue,Low,Closed,1,8
24,24,2024-04-11,Service Outage,Critical,Escalated,0,
25,26,2024-02-13,Plan Change,Low,Resolved,0,
26,31,2024-03-03,Billing Problem,High,Escalated,0,
27,32,2024-01-27,Service Outage,Low,Pending,1,2
28,34,2024-04-02,General Inquiry,High,Escalated,1,6
29,36,2024-02-14,Plan Change,Low,Resolved,0,
30,37,2024-04-03,General Inquiry,Low,Pending,1,5
31,38,2024-02-19,Speed Issue,Low,Resolved,0,
32,40,2024-05-23,Network Issue,Medium,Resolved,0,
33,41,2024-03-02,Speed Issue,Low,Closed,1,3
34,41,2024-06-16,Billing Problem,Medium,Closed,1,5
35,41,2024-01-20,General Inquiry,Medium,Pending,1,3
36,41,2024-06-17,Billing Problem,Medium,Resolved,0,
37,42,2024-05-15,Speed Issue,Medium,Resolved,1,3
38,43,2024-05-08,Billing Problem,Medium,Escalated,1,6
39,43,2024-04-24,Plan Change,High,Escalated,0,
40,43,2024-06-27,Billing Problem,Medium,Resolved,1,9
41,45,2024-02-18,Billing Problem,Low,Pending,1,8
42,45,2024-06-19,Speed Issue,High,Pending,1,4
43,48,2024-01-01,Plan Change,Critical,Resolved,1,8
44,49,2024-05-02,Billing Problem,Medium,Escalated,0,
45,49,2024-01-22,Speed Issue,Low,Pending,1,1
46,49,2024-02-19,Billing Problem,Critical,Resolved,1,1
47,51,2024-04-26,Speed Issue,Critical,Closed,1,10
48,51,2024-02-10,Speed Issue,Medium,Escalated,1,10
49,51,2024-04-11,Speed Issue,Critical,Pending,1,3
50,54,2024-06-23,Speed Issue,Low,Pending,0,
51,54,2024-02-10,Network Issue,Medium,Closed,1,2
52,57,2024-04-27,Billing Problem,Critical,Closed,1,4
53,57,2024-03-18,Plan Change,Medium,Escalated,1,5
54,58,2024-04-03,Billing Problem,Critical,Resolved,0,
55,59,2024-06-13,Speed Issue,Low,Pending,0,
56,60,2024-03-23,Service Outage,Medium,Resolved,0,
57,61,2024-02-02,Service Outage,High,Escalated,0,
58,61,2024-02-28,Network Issue,Critical,Pending,0,
59,61,2024-04-24,Speed Issue,High,Resolved,1,4
60,64,2024-05-19,Speed Issue,Low,Resolved,0,
61,67,2024-06-11,Billing Problem,High,Pending,1,8
62,67,2024-04-10,General Inquiry,High,Pending,0,
63,69,2024-01-07,Billing Problem,High,Resolved,0,
64,70,2024-01-25,Service Outage,Medium,Pending,0,
65,70,2024-02-05,Network Issue,Critical,Resolved,0,
66,70,2024-06-05,Plan Change,High,Closed,1,4
67,71,2024-01-11,Speed Issue,High,Closed,1,6
68,71,2024-02-05,Speed Issue,Critical,Closed,1,2
69,73,2024-06-04,Service Outage,Low,Closed,1,5
70,74,2024-06-11,General Inquiry,Low,Pending,0,
71,75,2024-04-26,Network Issue,Medium,Escalated,0,
72,77,2024-02-12,General Inquiry,Critical,Closed,1,9
73,78,2024-01-13,Service Outage,Critical,Closed,0,
74,78,2024-04-21,Billing Problem,Low,Pending,1,8
75,80,2024-02-28,Service Outage,High,Escalated,1,1
76,80,2024-01-04,General Inquiry,Medium,Resolved,1,8
77,80,2024-06-26,Speed Issue,High,Resolved,1,6
78,80,2024-02-16,Billing Problem,Critical,Resolved,0,
79,82,2024-01-20,General Inquiry,Medium,Escalated,1,8
80,83,2024-05-18,Speed Issue,Low,Closed,1,8
81,83,2024-02-17,Network Issue,Medium,Escalated,0,
82,84,2024-02-18,General Inquiry,Critical,Resolved,1,2
83,84,2024-01-15,General Inquiry,High,Resolved,0,
84,87,2024-01-18,Speed Issue,Critical,Pending,0,
85,88,2024-06-27,Network Issue,High,Escalated,1,10
86,89,2024-05-21,Network Issue,High,Resolved,1,10
87,90,2024-04-12,Network Issue,Critical,Pending,1,9
88,91,2024-03-25,General Inquiry,Critical,Pending,1,10
89,92,2024-05-06,General Inquiry,Low,Closed,0,
90,93,2024-04-04,Speed Issue,Low,Escalated,0,
91,94,2024-04-12,Plan Change,High,Escalated,0,
92,98,2024-04-18,Billing Problem,Low,Escalated,1,6
93,100,2024-04-25,Service Outage,Medium,Resolved,0,
94,100,2024-04-24,Network Issue,Medium,Escalated,0,
95,102,2024-05-22,Service Outage,Medium,Closed,1,4
96,104,2024-06-02,Speed Issue,Low,Pending,0,
97,104,2024-03-08,Billing Problem,High,Resolved,1,1
98,104,2024-05-18,Plan Change,Medium,Resolved,1,9
99,104,2024-04-12,Billing Problem,Medium,Closed,0,
100,105,2024-05-17,Network Issue,Medium,Escalated,1,10
101,105,2024-02-05,Speed Issue,Low,Escalated,1,7
102,105,2024-05-13,Speed Issue,Low,Escalated,0,
103,105,2024-02-16,Plan Change,Medium,Escalated,1,3
104,107,2024-02-07,Plan Change,Critical,Resolved,0,
105,107,2024-02-17,Speed Issue,High,Escalated,0,
106,107,2024-01-12,General Inquiry,High,Closed,1,3
107,110,2024-06-17,Billing Problem,Critical,Escalated,0,
108,113,2024-05-19,Service Outage,Critical,Escalated,1,3
109,113,2024-05-08,General Inquiry,High,Pending,0,
110,113,2024-01-01,Service Outage,Low,Pending,0,
111,113,2024-01-11,Speed Issue,Medium,Resolved,1,7
112,116,2024-02-06,Network Issue,High,Closed,1,10
113,116,2024-02-01,Service Outage,Low,Resolved,1,1
114,118,2024-05-04,General Inquiry,Critical,Closed,0,
115,118,2024-01-07,Billing Problem,Low,Pending,1,1
116,118,2024-04-18,Speed Issue,Critical,Escalated,0,
117,118,2024-02-22,Speed Issue,High,Closed,0,
118,119,2024-01-05,General Inquiry,Critical,Escalated,0,
119,119,2024-02-15,Plan Change,Critical,Escalated,1,10
120,119,2024-02-06,Service Outage,Low,Escalated,1,6
121,119,2024-06-17,Speed Issue,Critical,Closed,0,
122,120,2024-03-16,Network Issue,Medium,Resolved,0,
123,120,2024-02-20,Speed Issue,High,Closed,1,5
124,121,2024-03-26,Service Outage,Critical,Closed,1,1
125,123,2024-01-16,Billing Problem,Low,Resolved,1,8
126,125,2024-04-20,Billing Problem,Low,Resolved,1,2
127,126,2024-06-05,Billing Problem,Medium,Closed,1,8
128,126,2024-02-06,Plan Change,Low,Pending,1,7
129,126,2024-01-21,Speed Issue,High,Escalated,1,10
130,127,2024-01-11,Billing Problem,Low,Pending,1,4
131,128,2024-03-01,General Inquiry,Critical,Pending,1,8
132,128,2024-03-14,Plan Change,Medium,Pending,0,
133,128,2024-04-02,Network Issue,Critical,Resolved,0,
134,128,2024-04-16,General Inquiry,Low,Escalated,1,9
135,129,2024-05-22,Speed Issue,Low,Resolved,0,
136,129,2024-04-20,Network Issue,High,Closed,1,6
137,129,2024-06-18,General Inquiry,Low,Pending,0,
138,130,2024-03-07,Network Issue,Low,Pending,0,
139,132,2024-05-17,Billing Problem,High,Pending,0,
140,134,2024-06-27,Network Issue,High,Resolved,1,8
141,136,2024-01-10,General Inquiry,Low,Resolved,1,1
142,139,2024-03-18,Speed Issue,Low,Resolved,1,9
143,141,2024-05-10,Speed Issue,Critical,Pending,1,3
144,142,2024-06-21,Network Issue,Medium,Closed,1,10
145,143,2024-03-20,Speed Issue,Low,Escalated,0,
146,143,2024-04-27,General Inquiry,Medium,Pending,1,2
147,143,2024-05-24,Plan Change,Low,Closed,0,
148,144,2024-06-04,Plan Change,Medium,Escalated,1,6
149,145,2024-01-04,Billing Problem,Medium,Pending,1,10
150,147,2024-01-09,Plan Change,Critical,Closed,0,
151,147,2024-02-18,Network Issue,Medium,Closed,1,6
152,148,2024-06-18,Service Outage,Critical,Escalated,1,6
153,149,2024-01-26,General Inquiry,High,Closed,0,
154,151,2024-06-15,General Inquiry,Critical,Closed,1,10
155,151,2024-02-06,Network Issue,High,Resolved,1,3
156,152,2024-04-01,Service Outage,Medium,Pending,1,8
157,152,2024-04-02,Speed Issue,Low,Resolved,1,10
158,153,2024-02-20,Billing Problem,High,Resolved,1,8
159,153,2024-02-07,Billing Problem,Critical,Resolved,1,3
160,153,2024-03-08,Billing Problem,Low,Resolved,1,8
161,153,2024-03-22,Billing Problem,Medium,Resolved,1,5
162,154,2024-04-11,Speed Issue,Medium,Resolved,0,
163,154,2024-06-25,Service Outage,High,Pending,1,6
164,155,2024-06-13,Service Outage,Medium,Escalated,0,
165,155,2024-02-10,Network Issue,Low,Closed,1,7
166,155,2024-05-18,Speed Issue,Medium,Resolved,1,3
167,160,2024-04-17,Plan Change,Critical,Resolved,0,
168,162,2024-05-01,General Inquiry,Critical,Resolved,0,
169,162,2024-05-12,Service Outage,Medium,Resolved,1,7
170,162,2024-04-12,Billing Problem,Critical,Resolved,0,
171,164,2024-01-16,Billing Problem,High,Resolved,0,
172,164,2024-02-03,Plan Change,Critical,Resolved,1,9
173,165,2024-05-05,General Inquiry,High,Closed,0,
174,165,2024-06-20,Service Outage,Medium,Pending,1,8
175,167,2024-04-21,Network Issue,High,Pending,0,
176,167,2024-02-12,Speed Issue,Medium,Escalated,1,8
177,168,2024-04-21,Plan Change,Low,Pending,1,10
178,172,2024-05-27,Billing Problem,Critical,Pending,1,7
179,172,2024-05-24,Service Outage,Critical,Escalated,0,
180,173,2024-01-18,General Inquiry,Medium,Escalated,1,2
181,175,2024-03-04,Plan Change,High,Escalated,0,
182,175,2024-03-06,General Inquiry,High,Escalated,0,
183,175,2024-03-01,Plan Change,Critical,Escalated,0,
184,175,2024-05-19,General Inquiry,Low,Pending,0,
185,177,2024-03-20,Plan Change,Medium,Pending,0,
186,178,2024-02-16,Network Issue,High,Resolved,0,
187,180,2024-03-20,Service Outage,High,Closed,1,8
188,180,2024-02-12,General Inquiry,Critical,Escalated,1,6
189,181,2024-05-07,General Inquiry,Medium,Resolved,1,5
190,181,2024-04-26,Network Issue,High,Escalated,0,
191,181,2024-04-04,Service Outage,Medium,Pending,0,
192,182,2024-06-01,Speed Issue,Low,Pending,1,10
193,182,2024-03-25,Speed Issue,Medium,Pending,1,7
194,182,2024-04-01,Plan Change,Critical,Closed,0,
195,183,2024-04-03,Plan Change,High,Closed,1,7
196,184,2024-01-04,Billing Problem,Critical,Escalated,0,
197,184,2024-02-21,General Inquiry,Critical,Resolved,1,10
198,185,2024-06-04,Billing Problem,Medium,Resolved,0,
199,186,2024-05-12,Speed Issue,Medium,Escalated,0,
200,186,2024-05-09,Speed Issue,Critical,Pending,0,
201,186,2024-01-09,General Inquiry,Critical,Pending,1,8
202,186,2024-01-21,General Inquiry,High,Pending,0,
203,187,2024-01-02,Billing Problem,High,Escalated,1,10
204,187,2024-03-26,General Inquiry,Critical,Escalated,0,
205,187,2024-03-01,General Inquiry,Medium,Pending,0,
206,188,2024-04-01,Plan Change,Medium,Resolved,0,
207,189,2024-03-01,Plan Change,Critical,Closed,1,1
208,191,2024-02-28,Plan Change,Medium,Pending,0,
209,191,2024-02-13,Network Issue,High,Pending,0,
210,192,2024-03-12,General Inquiry,High,Closed,0,
211,192,2024-06-09,Billing Problem,Critical,Resolved,0,
212,193,2024-02-15,Plan Change,Critical,Escalated,0,
213,194,2024-01-21,Network Issue,High,Pending,1,6
214,194,2024-03-01,Plan Change,Low,Escalated,1,3
215,194,2024-05-07,Service Outage,Medium,Closed,1,10
216,195,2024-02-25,Network Issue,High,Pending,0,
217,195,2024-01-26,Network Issue,High,Resolved,0,
218,195,2024-02-16,Plan Change,Critical,Pending,0,
219,196,2024-04-17,Speed Issue,Medium,Escalated,0,
220,197,2024-05-27,Billing Problem,Critical,Resolved,1,9
221,198,2024-02-12,Billing Problem,Low,Pending,0,
222,198,2024-01-19,Service Outage,Medium,Pending,0,
223,198,2024-06-17,General Inquiry,High,Escalated,1,3
224,200,2024-05-26,Billing Problem,Low,Escalated,0,
225,200,2024-01-10,Billing Problem,Medium,Escalated,1,10
226,209,2024-03-06,Billing Problem,High,Escalated,1,4
227,211,2024-03-21,Network Issue,Low,Escalated,0,
228,214,2024-04-09,Speed Issue,Low,Resolved,1,1
229,215,2024-06-08,Billing Problem,High,Resolved,1,5
230,215,2024-02-11,Service Outage,Medium,Resolved,0,
231,216,2024-06-05,Speed Issue,Critical,Resolved,0,
232,216,2024-05-24,General Inquiry,Critical,Closed,0,
233,216,2024-06-03,Billing Problem,Critical,Resolved,0,
234,216,2024-04-17,Billing Problem,High,Closed,1,9
235,217,2024-01-23,Speed Issue,Medium,Pending,0,
236,217,2024-01-10,Billing Problem,Low,Escalated,1,10
237,218,2024-02-20,Speed Issue,Medium,Closed,1,2
238,218,2024-05-18,Plan Change,High,Resolved,0,
239,218,2024-04-22,Network Issue,Critical,Escalated,1,3
240,218,2024-01-02,Speed Issue,Low,Closed,0,
241,219,2024-04-05,General Inquiry,Low,Pending,0,
242,219,2024-06-22,Billing Problem,Medium,Pending,0,
243,219,2024-03-10,General Inquiry,Low,Escalated,1,8
244,220,2024-01-27,General Inquiry,Critical,Escalated,1,7
245,220,2024-06-06,Plan Change,High,Pending,1,10
246,222,2024-02-10,Network Issue,Medium,Closed,0,
247,222,2024-01-18,General Inquiry,Low,Escalated,1,10
248,223,2024-05-16,Network Issue,Critical,Escalated,1,1
249,223,2024-04-23,Service Outage,Medium,Resolved,0,
250,224,2024-03-28,General Inquiry,Medium,Closed,1,9
251,224,2024-05-04,Network Issue,High,Escalated,1,9
252,226,2024-04-01,Service Outage,Low,Closed,0,
253,227,2024-05-03,Billing Problem,Medium,Closed,0,
254,229,2024-05-09,Speed Issue,High,Closed,0,
255,232,2024-06-03,Speed Issue,Medium,Closed,0,
256,232,2024-06-24,Plan Change,Low,Closed,1,8
257,235,2024-02-27,General Inquiry,High,Resolved,1,7
258,235,2024-01-17,General Inquiry,Critical,Resolved,0,
259,237,2024-04-05,Network Issue,Medium,Resolved,0,
260,238,2024-03-23,Billing Problem,Medium,Resolved,0,
261,238,2024-01-02,Plan Change,Critical,Pending,1,6
262,238,2024-03-21,Plan Change,Medium,Closed,0,
263,238,2024-02-09,Speed Issue,Critical,Closed,0,
264,239,2024-03-27,Plan Change,High,Resolved,1,6
265,239,2024-02-21,Speed Issue,Medium,Escalated,0,
266,241,2024-01-07,Plan Change,Medium,Closed,0,
267,245,2024-06-08,Network Issue,Critical,Pending,1,8
268,246,2024-04-26,Network Issue,High,Resolved,0,
269,249,2024-02-08,Network Issue,High,Pending,1,2
270,250,2024-06-16,Billing Problem,Critical,Pending,1,9
271,250,2024-01-04,Service Outage,Medium,Pending,1,10
272,251,2024-05-19,General Inquiry,Critical,Resolved,0,
273,252,2024-01-26,Service Outage,High,Resolved,1,7
274,254,2024-06-06,Plan Change,Critical,Pending,1,8
275,255,2024-06-23,Service Outage,Medium,Resolved,0,
276,255,2024-03-03,General Inquiry,Medium,Resolved,1,9
277,255,2024-05-10,Network Issue,Medium,Pending,0,
278,256,2024-03-09,General Inquiry,High,Escalated,0,
279,256,2024-02-16,Network Issue,High,Escalated,0,
280,256,2024-02-03,Service Outage,High,Resolved,1,3
281,257,2024-01-25,Service Outage,Low,Escalated,1,7
282,258,2024-04-05,General Inquiry,Low,Closed,0,
283,258,2024-02-19,Speed Issue,Medium,Resolved,1,3
284,258,2024-03-19,Plan Change,High,Closed,1,4
285,259,2024-05-28,Network Issue,Critical,Pending,0,
286,259,2024-06-14,Speed Issue,Critical,Escalated,0,
287,261,2024-03-17,Network Issue,Critical,Resolved,1,8
288,261,2024-04-26,Service Outage,Critical,Resolved,0,
289,261,2024-03-27,Network Issue,Critical,Closed,1,6
290,261,2024-06-03,General Inquiry,Critical,Escalated,0,
291,262,2024-04-02,Plan Change,Critical,Pending,0,
292,262,2024-01-01,Speed Issue,Medium,Resolved,0,
293,265,2024-05-20,Service Outage,Medium,Closed,0,
294,267,2024-03-21,Plan Change,High,Escalated,1,5
295,269,2024-03-26,Service Outage,High,Pending,1,6
296,269,2024-03-01,Network Issue,Medium,Closed,0,
297,269,2024-05-06,Service Outage,Low,Pending,1,9
298,270,2024-04-24,Speed Issue,High,Closed,1,10
299,271,2024-06-25,Billing Problem,Critical,Pending,1,7
300,271,2024-05-23,General Inquiry,High,Closed,1,5
301,272,2024-03-15,Network Issue,High,Resolved,0,
302,273,2024-03-22,Billing Problem,Medium,Resolved,0,
303,273,2024-05-05,Plan Change,High,Escalated,1,4
304,273,2024-01-22,Plan Change,Low,Closed,1,8
305,275,2024-06-24,Speed Issue,Critical,Resolved,1,4
306,275,2024-04-09,Billing Problem,Critical,Closed,1,7
307,275,2024-06-23,Service Outage,Low,Escalated,0,
308,276,2024-06-17,Billing Problem,Medium,Closed,0,
309,278,2024-04-14,Service Outage,Critical,Escalated,0,
310,279,2024-06-13,Plan Change,Medium,Pending,0,
311,279,2024-04-08,General Inquiry,Medium,Escalated,1,6
312,279,2024-05-17,General Inquiry,Low,Resolved,1,10
313,279,2024-01-01,Network Issue,Low,Closed,0,
314,280,2024-05-19,Billing Problem,Critical,Resolved,1,8
315,281,2024-03-18,Network Issue,Medium,Resolved,0,
316,283,2024-06-04,General Inquiry,Low,Pending,0,
317,284,2024-06-26,Service Outage,High,Escalated,1,6
318,284,2024-03-18,General Inquiry,Medium,Pending,1,8
319,285,2024-02-16,General Inquiry,Low,Closed,1,7
320,285,2024-01-11,General Inquiry,Critical,Closed,0,
321,287,2024-03-24,Network Issue,Medium,Closed,0,
322,293,2024-03-12,Network Issue,High,Escalated,0,
323,293,2024-02-12,General Inquiry,High,Pending,1,9
324,294,2024-03-18,General Inquiry,Medium,Pending,0,
325,297,2024-01-06,Billing Problem,Medium,Resolved,0,
326,297,2024-03-26,General Inquiry,Critical,Resolved,1,8
327,298,2024-03-02,Plan Change,Low,Resolved,0,
328,298,2024-05-01,Speed Issue,Medium,Closed,1,10
329,300,2024-05-20,General Inquiry,Low,Closed,1,9
330,302,2024-06-19,Network Issue,Low,Resolved,0,
331,304,2024-04-19,Speed Issue,High,Escalated,0,
332,307,2024-06-26,Speed Issue,Critical,Pending,0,
333,308,2024-01-17,Billing Problem,High,Resolved,0,
334,310,2024-06-13,Service Outage,High,Closed,1,7
335,310,2024-02-06,Plan Change,Critical,Resolved,0,
336,310,2024-04-13,Service Outage,Medium,Escalated,1,1
337,311,2024-01-06,Speed Issue,High,Resolved,0,
338,314,2024-04-24,Plan Change,High,Escalated,1,1
339,315,2024-05-22,Plan Change,High,Resolved,0,
340,315,2024-04-18,General Inquiry,High,Pending,0,
341,315,2024-01-22,Service Outage,Low,Closed,0,
342,315,2024-04-01,Network Issue,Medium,Closed,0,
343,316,2024-05-26,Network Issue,Low,Pending,0,
344,316,2024-03-06,Plan Change,Medium,Escalated,0,
345,316,2024-03-28,Service Outage,Critical,Resolved,1,1
346,319,2024-02-24,General Inquiry,Medium,Escalated,0,
347,321,2024-04-04,Speed Issue,Medium,Closed,1,4
348,321,2024-04-25,Network Issue,Critical,Resolved,1,3
349,323,2024-02-24,Billing Problem,Medium,Closed,1,3
350,324,2024-02-27,Billing Problem,Medium,Resolved,0,
351,325,2024-02-27,Plan Change,Medium,Escalated,1,8
352,325,2024-05-27,Service Outage,High,Closed,1,3
353,325,2024-02-24,Network Issue,Medium,Escalated,1,10
354,325,2024-05-15,Network Issue,Low,Pending,1,7
355,328,2024-05-25,General Inquiry,Medium,Pending,0,
356,329,2024-03-25,Speed Issue,Low,Escalated,0,
357,330,2024-06-23,Speed Issue,Low,Closed,0,
358,332,2024-05-10,Billing Problem,Medium,Escalated,1,2
359,333,2024-01-07,Network Issue,Medium,Closed,0,
