ticket_id,customer_id,ticket_date,category,priority,status,resolved,resolution_days
718,677,2024-06-13,Plan Change,High,Pending,0,
719,677,2024-03-25,General Inquiry,Medium,Escalated,0,
720,678,2024-03-10,Plan Change,Critical,Closed,1,4
721,678,2024-06-14,General Inquiry,Low,Resolved,1,9
722,679,2024-01-15,Network Issue,Medium,Escalated,1,5
723,681,2024-03-06,Network Issue,Medium,Escalated,1,10
724,681,2024-01-07,Service Outage,Medium,Escalated,0,
725,681,2024-04-06,Service Outage,Critical,Escalated,1,10
726,681,2024-04-16,Service Outage,High,Pending,1,9
727,682,2024-05-01,Network Issue,Low,Escalated,1,10
728,682,2024-04-25,Speed Issue,Critical,Resolved,0,
729,683,2024-04-15,Network Issue,Low,Resolved,0,
730,684,2024-05-09,Plan Change,High,Escalated,1,7
731,685,2024-02-14,Plan Change,Critical,Closed,0,
732,685,2024-06-09,Network Issue,Critical,Pending,0,
733,687,2024-04-02,Billing Problem,Critical,Resolved,0,
734,688,2024-01-01,Service Outage,High,Resolved,1,6
735,689,2024-01-18,Plan Change,High,Pending,1,5
736,689,2024-02-06,General Inquiry,Low,Escalated,0,
737,691,2024-05-27,Network Issue,High,Resolved,1,4
738,691,2024-04-05,General Inquiry,Medium,Pending,0,
739,692,2024-03-12,Speed Issue,Medium,Closed,1,10
740,693,2024-04-14,Billing Problem,Medium,Closed,1,2
741,694,2024-04-26,Billing Problem,Low,Escalated,1,6
742,695,2024-01-02,Speed Issue,High,Pending,1,1
743,695,2024-01-04,Speed Issue,Medium,Pending,0,
744,695,2024-02-13,Speed Issue,Low,Resolved,0,
745,695,2024-06-22,General Inquiry,Medium,Pending,0,
746,696,2024-02-15,Plan Change,High,Resolved,1,7
747,698,2024-05-13,Plan Change,Low,Resolved,1,8
748,698,2024-01-28,General Inquiry,Medium,Escalated,1,6
749,698,2024-03-21,Speed Issue,High,Pending,1,7
750,699,2024-02-27,Billing Problem,Critical,Escalated,1,4
751,701,2024-01-14,Billing Problem,High,Escalated,1,9
752,701,2024-03-05,Service Outage,Critical,Pending,1,6
753,701,2024-06-08,Service Outage,Critical,Resolved,0,
754,701,2024-04-24,Speed Issue,Low,Resolved,0,
755,702,2024-02-09,Billing Problem,Critical,Closed,0,
756,703,2024-06-21,Billing Problem,Low,Escalated,0,
757,703,2024-06-09,Service Outage,Low,Resolved,0,
758,703,2024-03-23,General Inquiry,Medium,Pending,0,
759,705,2024-04-27,Network Issue,Low,Closed,0,
760,706,2024-05-27,Billing Problem,Medium,Resolved,0,
761,709,2024-05-03,Service Outage,High,Pending,1,8
762,709,2024-02-22,Speed Issue,Medium,Closed,0,
763,709,2024-03-08,Plan Change,Low,Resolved,1,4
764,709,2024-03-02,Plan Change,Medium,Escalated,1,8
765,710,2024-05-18,General Inquiry,Critical,Resolved,0,
766,710,2024-02-25,General Inquiry,Medium,Closed,0,
767,710,2024-02-17,Speed Issue,Low,Resolved,1,6
768,711,2024-04-22,Network Issue,Low,Escalated,1,5
769,711,2024-02-19,Plan Change,Low,Resolved,0,
770,713,2024-01-15,Speed Issue,Low,Pending,0,
771,713,2024-05-17,General Inquiry,High,Closed,0,
772,715,2024-05-23,Service Outage,Critical,Pending,0,
773,716,2024-04-21,Billing Problem,Medium,Escalated,0,
774,717,2024-03-15,Service Outage,Critical,Escalated,0,
775,717,2024-01-08,Plan Change,Low,Closed,0,
776,717,2024-05-25,Speed Issue,High,Closed,1,2
777,718,2024-06-07,General Inquiry,Medium,Pending,1,1
778,718,2024-02-17,Network Issue,Critical,Resolved,0,
779,721,2024-04-16,Service Outage,Critical,Escalated,1,9
780,722,2024-03-20,Billing Problem,Low,Closed,1,9
781,722,2024-06-13,General Inquiry,Medium,Resolved,0,
782,722,2024-03-20,Billing Problem,Medium,Pending,1,5
783,723,2024-06-23,General Inquiry,Medium,Resolved,0,
784,725,2024-01-03,Plan Change,Critical,Closed,0,
785,725,2024-02-08,Network Issue,High,Closed,0,
786,725,2024-01-17,Network Issue,Medium,Escalated,1,6
787,726,2024-02-21,Service Outage,Critical,Pending,1,5
788,726,2024-05-09,General Inquiry,Medium,Closed,1,4
789,726,2024-01-27,Service Outage,Low,Closed,1,2
790,726,2024-06-05,Service Outage,Low,Closed,1,5
791,727,2024-03-09,Speed Issue,Medium,Closed,1,4
792,727,2024-03-23,General Inquiry,Critical,Escalated,0,
793,727,2024-03-10,Speed Issue,Critical,Closed,1,8
794,729,2024-04-03,Service Outage,High,Escalated,0,
795,732,2024-04-15,Billing Problem,Low,Pending,0,
796,733,2024-04-12,Service Outage,Low,Pending,1,2
797,733,2024-02-01,Plan Change,Low,Escalated,0,
798,734,2024-01-22,General Inquiry,High,Escalated,1,6
799,734,2024-01-16,Service Outage,High,Pending,0,
800,734,2024-02-28,Plan Change,High,Resolved,1,10
801,735,2024-04-18,Network Issue,High,Escalated,1,4
802,735,2024-03-02,Service Outage,Medium,Escalated,0,
803,735,2024-05-27,Service Outage,High,Escalated,1,2
804,736,2024-04-21,Plan Change,Low,Pending,0,
805,736,2024-02-09,Network Issue,Medium,Escalated,0,
806,737,2024-03-16,General Inquiry,Critical,Closed,0,
807,739,2024-01-18,Speed Issue,Medium,Resolved,1,7
808,739,2024-05-14,Speed Issue,High,Closed,1,3
809,739,2024-01-16,Speed Issue,Low,Closed,0,
810,742,2024-06-27,Service Outage,Low,Resolved,0,
811,742,2024-01-07,Plan Change,Critical,Pending,1,3
812,742,2024-02-04,Speed Issue,Low,Resolved,0,
813,743,2024-03-02,Service Outage,High,Closed,1,4
814,743,2024-06-20,Billing Problem,Medium,Pending,0,
815,743,2024-05-21,Plan Change,Critical,Resolved,0,
816,745,2024-06-03,Speed Issue,Medium,Resolved,1,8
817,745,2024-04-22,Billing Problem,Medium,Resolved,0,
818,747,2024-06-14,General Inquiry,Medium,Closed,1,5
819,747,2024-04-11,Service Outage,Medium,Closed,0,
820,749,2024-06-22,Speed Issue,Critical,Escalated,0,
821,751,2024-02-22,General Inquiry,High,Resolved,1,1
822,754,2024-03-21,General Inquiry,Low,Pending,0,
823,755,2024-04-24,Billing Problem,Low,Pending,1,9
824,755,2024-03-07,Plan Change,Critical,Closed,1,2
825,756,2024-01-11,Plan Change,Medium,Closed,1,5
826,757,2024-06-13,Speed Issue,High,Escalated,1,1
827,757,2024-05-13,Billing Problem,Low,Pending,1,9
828,759,2024-06-20,Plan Change,High,Escalated,0,
829,760,2024-04-07,Service Outage,Medium,Escalated,1,3
830,760,2024-02-07,Speed Issue,Critical,Resolved,0,
831,760,2024-03-12,Speed Issue,Low,Closed,1,5
832,762,2024-03-21,Service Outage,Low,Escalated,0,
833,762,2024-04-04,General Inquiry,Low,Escalated,1,10
834,762,2024-06-15,Speed Issue,Low,Pending,1,4
835,762,2024-05-16,Plan Change,Low,Escalated,0,
836,763,2024-05-20,General Inquiry,Critical,Closed,1,7
837,763,2024-01-02,General Inquiry,Low,Closed,0,
838,763,2024-03-27,Speed Issue,Medium,Closed,0,
839,765,2024-03-12,Plan Change,High,Resolved,0,
840,766,2024-02-28,Service Outage,Medium,Closed,1,3
841,767,2024-06-14,General Inquiry,Medium,Resolved,1,3
842,769,2024-01-02,Billing Problem,Critical,Pending,0,
843,769,2024-02-08,Network Issue,Medium,Pending,1,6
844,770,2024-04-08,Network Issue,Medium,Closed,1,10
845,771,2024-05-12,Speed Issue,High,Escalated,1,8
846,771,2024-01-17,Plan Change,Critical,Escalated,0,
847,771,2024-01-22,Speed Issue,Critical,Escalated,1,1
848,772,2024-06-17,Speed Issue,Low,Closed,1,8
849,772,2024-04-13,Plan Change,Low,Closed,0,
850,772,2024-01-23,Speed Issue,High,Escalated,1,8
851,773,2024-04-18,Speed Issue,Critical,Escalated,1,10
852,774,2024-04-01,Service Outage,Medium,Pending,0,
853,775,2024-05-17,General Inquiry,Medium,Resolved,0,
854,776,2024-06-22,Plan Change,High,Resolved,0,
855,777,2024-01-23,Network Issue,High,Resolved,0,
856,778,2024-01-24,Billing Problem,Critical,Closed,1,7
857,778,2024-06-02,General Inquiry,Low,Closed,1,1
858,779,2024-04-14,Billing Problem,Critical,Pending,1,7
859,779,2024-02-21,Service Outage,Medium,Closed,0,
860,781,2024-06-10,General Inquiry,Critical,Closed,0,
861,781,2024-04-25,Plan Change,Medium,Resolved,0,
862,781,2024-02-04,Plan Change,High,Escalated,1,2
863,782,2024-04-02,General Inquiry,Critical,Pending,1,7
864,784,2024-06-12,Network Issue,High,Closed,1,5
865,784,2024-04-12,Billing Problem,High,Escalated,0,
866,787,2024-03-08,General Inquiry,High,Resolved,1,3
867,787,2024-03-12,Speed Issue,Low,Pending,1,5
868,787,2024-05-08,Network Issue,High,Resolved,1,9
869,788,2024-02-01,Plan Change,Medium,Closed,0,
870,789,2024-01-02,General Inquiry,Low,Escalated,0,
871,790,2024-05-27,General Inquiry,Low,Escalated,0,
872,791,2024-04-14,Service Outage,Low,Closed,0,
873,791,2024-02-22,Billing Problem,Low,Escalated,1,4
874,791,2024-03-15,Plan Change,High,Closed,0,
875,793,2024-03-19,Network Issue,High,Resolved,1,2
876,793,2024-02-15,Service Outage,Medium,Resolved,0,
877,796,2024-05-10,Speed Issue,Critical,Closed,0,
878,797,2024-04-08,Speed Issue,Low,Resolved,0,
879,799,2024-05-23,Service Outage,Medium,Closed,1,5
880,799,2024-06-20,Service Outage,Medium,Escalated,0,
881,799,2024-03-15,General Inquiry,High,Escalated,1,6
882,800,2024-04-14,Billing Problem,High,Resolved,1,2
883,800,2024-02-23,Service Outage,Medium,Resolved,1,5
884,800,2024-05-18,General Inquiry,Low,Escalated,1,4
885,804,2024-04-09,General Inquiry,Critical,Resolved,0,
886,805,2024-03-28,General Inquiry,Low,Resolved,0,
887,805,2024-02-07,Speed Issue,Low,Closed,1,1
888,806,2024-05-27,Plan Change,High,Closed,1,10
889,806,2024-02-13,Network Issue,Medium,Resolved,0,
890,808,2024-04-14,General Inquiry,Medium,Pending,0,
891,812,2024-02-28,Plan Change,High,Closed,0,
892,813,2024-01-26,Network Issue,Low,Closed,0,
893,814,2024-01-12,Network Issue,Critical,Resolved,0,
894,815,2024-04-03,General Inquiry,Low,Escalated,0,
895,816,2024-06-20,Speed Issue,Critical,Escalated,0,
896,817,2024-03-27,Plan Change,Low,Resolved,0,
897,817,2024-06-21,Speed Issue,Medium,Escalated,0,
898,818,2024-03-16,Service Outage,Low,Pending,1,2
899,818,2024-05-09,Billing Problem,High,Resolved,0,
900,819,2024-04-17,General Inquiry,High,Escalated,0,
901,820,2024-02-27,Service Outage,High,Escalated,1,7
902,820,2024-02-08,Speed Issue,Critical,Escalated,1,4
903,824,2024-05-21,Plan Change,Medium,Escalated,1,8
904,824,2024-04-28,Service Outage,Medium,Resolved,0,
905,826,2024-03-03,Billing Problem,Low,Escalated,0,
906,827,2024-02-07,Plan Change,Critical,Escalated,1,8
907,827,2024-01-13,Service Outage,Critical,Closed,1,7
908,827,2024-03-15,Billing Problem,High,Closed,1,10
909,828,2024-04-25,General Inquiry,Low,Resolved,0,
910,829,2024-04-05,Billing Problem,High,Closed,1,5
911,830,2024-01-16,Network Issue,Low,Escalated,1,4
912,832,2024-02-24,Service Outage,Low,Closed,0,
913,834,2024-03-14,Plan Change,High,Resolved,1,8
914,834,2024-05-15,General Inquiry,Critical,Closed,1,7
915,834,2024-05-10,Speed Issue,Medium,Resolved,0,
916,836,2024-06-20,Billing Problem,Medium,Closed,1,9
917,836,2024-06-26,Plan Change,Medium,Escalated,0,
918,836,2024-02-11,Network Issue,Critical,Pending,0,
919,838,2024-06-03,Plan Change,Critical,Closed,1,4
920,838,2024-03-15,Plan Change,Low,Resolved,1,10
921,838,2024-02-24,Speed Issue,Critical,Pending,1,10
922,840,2024-05-03,Plan Change,Low,Resolved,1,1
923,840,2024-04-26,Billing Problem,High,Pending,1,7
924,841,2024-02-13,Network Issue,High,Escalated,1,6
925,841,2024-04-27,General Inquiry,Medium,Resolved,0,
926,841,2024-03-28,Network Issue,Low,Resolved,1,2
927,846,2024-04-13,Plan Change,Low,Escalated,1,3
928,849,2024-02-28,Speed Issue,Critical,Closed,0,
929,849,2024-02-07,Billing Problem,Medium,Pending,1,2
930,851,2024-05-21,General Inquiry,Medium,Closed,0,
931,852,2024-06-04,Billing Problem,High,Resolved,1,4
932,855,2024-05-15,Service Outage,Medium,Closed,1,5
933,856,2024-04-09,Network Issue,Critical,Closed,0,
934,856,2024-06-22,Service Outage,Medium,Resolved,1,8
935,856,2024-06-08,Billing Problem,Medium,Resolved,0,
936,857,2024-05-10,Network Issue,Low,Closed,1,9
937,857,2024-05-09,Service Outage,Medium,Pending,1,6
938,857,2024-06-27,Plan Change,Critical,Resolved,1,9
939,858,2024-04-14,Plan Change,Critical,Resolved,0,
940,859,2024-03-13,General Inquiry,Medium,Escalated,0,
941,859,2024-06-18,Speed Issue,High,Closed,1,5
942,860,2024-06-06,Service Outage,Critical,Closed,0,
943,860,2024-02-21,Plan Change,High,Pending,1,9
944,860,2024-01-16,Plan Change,Critical,Resolved,1,1
945,861,2024-02-06,Service Outage,Medium,Closed,1,5
946,861,2024-05-01,Network Issue,Critical,Closed,1,2
947,861,2024-01-21,General Inquiry,Medium,Closed,0,
948,862,2024-04-24,Service Outage,Medium,Closed,1,4
949,863,2024-01-26,Billing Problem,Critical,Escalated,1,10
950,864,2024-04-08,Speed Issue,High,Resolved,1,10
951,864,2024-05-07,Speed Issue,Medium,Resolved,0,
952,864,2024-01-04,General Inquiry,High,Closed,0,
953,866,2024-04-13,Plan Change,Medium,Closed,0,
954,866,2024-05-14,Service Outage,Low,Closed,1,8
955,867,2024-01-09,Speed Issue,High,Resolved,1,6
956,869,2024-03-19,Network Issue,High,Pending,0,
957,871,2024-03-28,Speed Issue,High,Resolved,0,
958,872,2024-04-09,Plan Change,Medium,Escalated,1,1
959,874,2024-02-01,General Inquiry,Low,Escalated,1,2
960,874,2024-03-24,Speed Issue,Low,Closed,1,1
961,875,2024-02-14,Speed Issue,Medium,Resolved,1,5
962,875,2024-06-20,Speed Issue,High,Escalated,1,6
963,875,2024-03-02,Plan Change,High,Resolved,0,
964,877,2024-05-21,General Inquiry,Low,Escalated,0,
965,879,2024-04-04,Billing Problem,Critical,Escalated,1,4
966,881,2024-02-20,Billing Problem,Medium,Escalated,0,
967,883,2024-01-27,Service Outage,Low,Pending,1,2
968,884,2024-05-24,Billing Problem,Low,Closed,1,6
969,888,2024-05-16,Service Outage,High,Pending,1,10
970,890,2024-04-27,Service Outage,Medium,Pending,1,4
971,890,2024-06-06,General Inquiry,Critical,Closed,1,10
972,891,2024-06-03,Speed Issue,Critical,Pending,1,8
973,891,2024-03-01,General Inquiry,Critical,Resolved,1,9
974,893,2024-01-21,Service Outage,Medium,Pending,1,9
975,895,2024-06-17,Network Issue,High,Resolved,1,8
976,895,2024-05-06,Speed Issue,Critical,Closed,0,
977,897,2024-02-10,Network Issue,Low,Pending,1,8
978,898,2024-02-08,Plan Change,High,Closed,1,9
979,900,2024-06-21,Speed Issue,Critical,Pending,0,
980,902,2024-05-19,General Inquiry,Critical,Resolved,0,
981,902,2024-05-02,Service Outage,Low,Escalated,0,
982,904,2024-06-19,Network Issue,Low,Closed,0,
983,904,2024-05-10,General Inquiry,Medium,Resolved,0,
984,904,2024-04-11,Service Outage,High,Pending,1,10
985,904,2024-05-04,Plan Change,Low,Resolved,0,
986,907,2024-03-01,Service Outage,High,Resolved,0,
987,907,2024-03-19,General Inquiry,Critical,Escalated,0,
988,907,2024-02-19,Network Issue,Medium,Escalated,1,4
989,908,2024-01-04,Plan Change,Low,Resolved,0,
990,908,2024-02-06,Network Issue,Low,Escalated,0,
991,915,2024-03-03,General Inquiry,Medium,Closed,0,
992,915,2024-01-15,Service Outage,Medium,Pending,0,
993,916,2024-04-07,Speed Issue,Critical,Escalated,0,
994,916,2024-06-12,Speed Issue,Low,Closed,0,
995,916,2024-04-28,Speed Issue,Critical,Pending,1,6
996,917,2024-04-03,Service Outage,Medium,Closed,0,
997,918,2024-06-06,General Inquiry,Critical,Resolved,1,3
998,918,2024-03-12,Billing Problem,Medium,Closed,0,
999,918,2024-01-06,Network Issue,Medium,Escalated,0,
1000,919,2024-04-21,Plan Change,Low,Closed,0,
1001,919,2024-03-08,Plan Change,High,Pending,1,10
1002,919,2024-05-24,Billing Problem,Medium,Pending,1,10
1003,919,2024-04-06,General Inquiry,High,Escalated,0,
1004,921,2024-05-08,Service Outage,Low,Pending,1,6
1005,922,2024-03-07,Service Outage,High,Resolved,0,
1006,922,2024-04-20,Plan Change,Low,Escalated,0,
1007,925,2024-01-20,General Inquiry,High,Closed,0,
1008,925,2024-01-22,Billing Problem,Low,Pending,0,
1009,926,2024-04-03,Plan Change,Critical,Escalated,1,4
1010,929,2024-06-26,Service Outage,Medium,Closed,0,
1011,929,2024-01-20,Speed Issue,Critical,Escalated,1,5
1012,929,2024-05-16,Service Outage,Low,Closed,1,5
1013,930,2024-03-01,Speed Issue,Low,Closed,0,
1014,930,2024-05-23,Speed Issue,Medium,Escalated,1,6
1015,930,2024-04-28,Network Issue,Medium,Escalated,1,9
1016,931,2024-06-12,Speed Issue,Critical,Resolved,1,6
1017,933,2024-02-18,Network Issue,High,Closed,1,5
1018,934,2024-01-01,Plan Change,High,Resolved,1,4
1019,935,2024-05-18,Network Issue,Medium,Resolved,1,1
1020,936,2024-06-13,Plan Change,High,Pending,0,
1021,937,2024-03-05,Plan Change,Medium,Resolved,0,
1022,938,2024-05-21,Speed Issue,Critical,Closed,1,6
1023,938,2024-01-08,General Inquiry,Medium,Escalated,1,10
1024,938,2024-06-19,General Inquiry,High,Escalated,1,6
1025,939,2024-06-07,Network Issue,Medium,Closed,0,
1026,941,2024-06-16,General Inquiry,Low,Resolved,0,
1027,941,2024-05-12,General Inquiry,Low,Escalated,1,1
1028,942,2024-01-19,Plan Change,Low,Closed,0,
1029,942,2024-06-17,Billing Problem,High,Pending,0,
1030,945,2024-04-28,Network Issue,Medium,Closed,0,
1031,945,2024-03-04,Service Outage,Critical,Closed,0,
1032,946,2024-01-26,Plan Change,Medium,Pending,0,
1033,947,2024-06-16,General Inquiry,Medium,Pending,1,9
1034,949,2024-06-28,Plan Change,High,Resolved,0,
1035,951,2024-03-23,Speed Issue,Critical,Resolved,0,
1036,952,2024-02-25,Service Outage,Medium,Escalated,1,4
1037,952,2024-04-12,General Inquiry,High,Closed,1,6
1038,952,2024-03-17,Service Outage,High,Escalated,0,
1039,954,2024-04-04,Speed Issue,Medium,Escalated,0,
1040,955,2024-05-12,Plan Change,Critical,Escalated,1,6
1041,955,2024-05-28,Network Issue,Medium,Escalated,1,6
1042,955,2024-02-02,Service Outage,Medium,Escalated,0,
1043,956,2024-02-17,General Inquiry,Low,Resolved,0,
1044,957,2024-03-24,General Inquiry,High,Closed,1,1
1045,958,2024-05-03,Plan Change,Medium,Closed,1,10
1046,959,2024-02-07,Billing Problem,High,Pending,1,3
1047,959,2024-03-08,Network Issue,Low,Escalated,0,
1048,959,2024-06-03,Plan Change,Low,Resolved,0,
1049,963,2024-06-20,General Inquiry,Medium,Pending,0,
1050,964,2024-06-21,Speed Issue,Medium,Resolved,1,8
1051,966,2024-05-24,Speed Issue,Medium,Resolved,0,
1052,968,2024-03-04,Speed Issue,Medium,Closed,1,2
1053,970,2024-02-27,General Inquiry,Critical,Resolved,0,
1054,971,2024-04-20,Plan Change,Medium,Escalated,1,8
1055,971,2024-05-03,Network Issue,Critical,Resolved,1,8
1056,973,2024-04-10,Speed Issue,Low,Closed,1,6
1057,973,2024-02-09,Billing Problem,Critical,Resolved,0,
1058,975,2024-01-01,Billing Problem,Medium,Resolved,0,
1059,977,2024-05-11,Service Outage,High,Pending,0,
1060,977,2024-03-15,Service Outage,Medium,Resolved,1,10
1061,977,2024-06-09,Billing Problem,Low,Resolved,0,
1062,977,2024-03-19,Billing Problem,Critical,Closed,0,
1063,978,2024-05-07,General Inquiry,High,Escalated,0,
1064,980,2024-06-08,Service Outage,Critical,Pending,1,1
1065,981,2024-06-17,Billing Problem,High,Escalated,1,7
1066,988,2024-04-17,Service Outage,Medium,Escalated,0,
1067,989,2024-02-01,Billing Problem,Medium,Pending,0,
1068,989,2024-01-12,Network Issue,High,Closed,0,
1069,989,2024-04-03,Service Outage,Low,Escalated,1,8
1070,994,2024-01-28,General Inquiry,High,Closed,0,
1071,996,2024-03-24,Plan Change,High,Resolved,0,
1072,996,2024-05-21,Network Issue,Critical,Pending,1,3
1073,996,2024-03-15,Service Outage,Medium,Resolved,1,3
1074,996,2024-06-17,Service Outage,Medium,Escalated,0,
1075,997,2024-01-10,General Inquiry,High,Escalated,1,3
